semg,time
0.24282749359052613,0.0031862258911132812
0.24526919790013424,0.0059931278228759766
0.24258332315956532,0.008949756622314453
0.24014161884995722,0.011706113815307617
0.2423391527286045,0.014452219009399414
0.24014161884995722,0.01729559898376465
0.2516176291051153,0.020046234130859375
0.2508851178122329,0.022784709930419922
0.24771090220974235,0.02554011344909668
0.24307166402148694,0.02832937240600586
0.24600170919301667,0.031073331832885742
0.24258332315956532,0.03381633758544922
0.2518617995360761,0.036557674407958984
0.25259431082895856,0.03936004638671875
0.24966426565742883,0.0421142578125
0.24380417531436938,0.04485964775085449
0.24844341350262478,0.047654151916503906
0.244292516176291,0.0504000186920166
0.2530826516908802,0.053137779235839844
0.25479184470760585,0.0558781623840332
0.2518617995360761,0.05865907669067383
0.2440483457453302,0.061405181884765625
0.24819924307166397,0.0641484260559082
0.24526919790013424,0.06689286231994629
0.2535709925528018,0.0696709156036377
0.25698937858625315,0.0724172592163086
0.25454767427664504,0.07515954971313477
0.2445366866072518,0.07793879508972168
0.2518617995360761,0.08068013191223145
0.24722256134782072,0.08342599868774414
0.2540593334147234,0.0864708423614502
0.2565010377243315,0.08925294876098633
0.25235014039799775,0.09199118614196777
0.2445366866072518,0.09473752975463867
0.2491759247955072,0.09751582145690918
0.24502502746917343,0.10026693344116211
0.2508851178122329,0.10300731658935547
0.2540593334147234,0.10573935508728027
0.2518617995360761,0.10854053497314453
0.2420949822976437,0.11128902435302734
0.2489317543645464,0.11403703689575195
0.2445366866072518,0.11677908897399902
0.24990843608838964,0.11955475807189941
0.2530826516908802,0.12228846549987793
0.2518617995360761,0.12502288818359375
0.24038578928091803,0.12781572341918945
0.2464900500549383,0.13056206703186035
0.2420949822976437,0.13331103324890137
0.24526919790013424,0.13605475425720215
0.25015260651935045,0.1388230323791504
0.24819924307166397,0.14156579971313477
0.23599072152362344,0.14431405067443848
0.24526919790013424,0.14705586433410645
0.2398974484189964,0.14983630180358887
0.24331583445244775,0.15261077880859375
0.2508851178122329,0.15535783767700195
0.25015260651935045,0.1581273078918457
0.23696740324746668,0.16086983680725098
0.24575753876205586,0.16362667083740234
0.24038578928091803,0.16637229919433594
0.2423391527286045,0.16915559768676758
0.2508851178122329,0.17189908027648926
0.25015260651935045,0.1746354103088379
0.23623489195458425,0.17741799354553223
0.2469783909168599,0.1801602840423584
0.24038578928091803,0.1829061508178711
0.2440483457453302,0.1856517791748047
0.253326822121841,0.18842387199401855
0.25430350384568423,0.19116663932800293
0.2398974484189964,0.1939105987548828
0.2489317543645464,0.1966540813446045
0.24087413014283965,0.1994307041168213
0.24160664143572208,0.20217442512512207
0.25210596996703694,0.20491361618041992
0.2518617995360761,0.2077009677886963
0.2374557441093883,0.21045422554016113
0.24771090220974235,0.21320319175720215
0.23940910755707479,0.2159442901611328
0.2420949822976437,0.21882271766662598
0.25210596996703694,0.2215595245361328
0.2530826516908802,0.22429871559143066
0.2398974484189964,0.22704362869262695
0.24990843608838964,0.22982239723205566
0.24258332315956532,0.23256731033325195
0.24282749359052613,0.2353072166442871
0.25479184470760585,0.2380843162536621
0.2540593334147234,0.24082088470458984
0.24111830057380046,0.24356889724731445
0.2506409473812721,0.2463088035583496
0.24331583445244775,0.2491135597229004
0.2440483457453302,0.2518587112426758
0.25479184470760585,0.25459837913513184
0.25430350384568423,0.2573723793029785
0.24136247100476127,0.2601206302642822
0.24795507264070316,0.26287007331848145
0.24014161884995722,0.26561713218688965
0.24014161884995722,0.26839518547058105
0.2513734586741545,0.2711374759674072
0.2506409473812721,0.2738800048828125
0.2398974484189964,0.2766249179840088
0.24526919790013424,0.279400110244751
0.24014161884995722,0.28214526176452637
0.2398974484189964,0.28489089012145996
0.25210596996703694,0.28766918182373047
0.2518617995360761,0.29040956497192383
0.24111830057380046,0.29316091537475586
0.24526919790013424,0.29593491554260254
0.24111830057380046,0.29872584342956543
0.24062995971187884,0.30147480964660645
0.2530826516908802,0.3042149543762207
0.25235014039799775,0.30695009231567383
0.24258332315956532,0.3097362518310547
0.2469783909168599,0.3124868869781494
0.244292516176291,0.31523966789245605
0.2420949822976437,0.31802964210510254
0.2538151629837626,0.32077741622924805
0.25235014039799775,0.3235161304473877
0.24380417531436938,0.3262629508972168
0.24575753876205586,0.3290367126464844
0.2423391527286045,0.3317830562591553
0.24038578928091803,0.33452486991882324
0.2538151629837626,0.3372983932495117
0.2552801855695275,0.3400418758392334
0.24575753876205586,0.3427891731262207
0.2469783909168599,0.3455328941345215
0.24624587962397748,0.348308801651001
0.24331583445244775,0.35108113288879395
0.25479184470760585,0.3538362979888916
0.2535709925528018,0.3565800189971924
0.24722256134782072,0.3593637943267822
0.24722256134782072,0.3621065616607666
0.2469783909168599,0.3648526668548584
0.24478085703821262,0.36765313148498535
0.2555243560004883,0.37039852142333984
0.2530826516908802,0.3731393814086914
0.24819924307166397,0.3758866786956787
0.24624587962397748,0.3786625862121582
0.2464900500549383,0.3814091682434082
0.24331583445244775,0.38415026664733887
0.2518617995360761,0.3868892192840576
0.25235014039799775,0.3896653652191162
0.24795507264070316,0.3924109935760498
0.24380417531436938,0.3951563835144043
0.24600170919301667,0.3979353904724121
0.24380417531436938,0.4006776809692383
0.2518617995360761,0.4034249782562256
0.2530826516908802,0.40616607666015625
0.2486875839335856,0.40895676612854004
0.24307166402148694,0.4117116928100586
0.2469783909168599,0.4144628047943115
0.24307166402148694,0.41724681854248047
0.2516176291051153,0.41999197006225586
0.25698937858625315,0.42273879051208496
0.2516176291051153,0.42548346519470215
0.24331583445244775,0.4283628463745117
0.24722256134782072,0.43111085891723633
0.24380417531436938,0.4338569641113281
0.2508851178122329,0.4365861415863037
0.2535709925528018,0.4393646717071533
0.25039677695031126,0.44210314750671387
0.2418508118666829,0.44484615325927734
0.2469783909168599,0.4476280212402344
0.24258332315956532,0.4503672122955322
0.24819924307166397,0.4531097412109375
0.2516176291051153,0.45584940910339355
0.24844341350262478,0.4586355686187744
0.23794408497130992,0.46138477325439453
0.24526919790013424,0.4641268253326416
0.24062995971187884,0.4668717384338379
0.24624587962397748,0.4696528911590576
0.2508851178122329,0.47238969802856445
0.24819924307166397,0.47513341903686523
0.23623489195458425,0.47791099548339844
0.24331583445244775,0.480663537979126
0.23916493712611397,0.4834132194519043
0.24136247100476127,0.4861600399017334
0.2467342204858991,0.48896002769470215
0.2464900500549383,0.49170827865600586
0.23428152850689776,0.4944579601287842
0.2418508118666829,0.49724507331848145
0.23623489195458425,0.49999308586120605
0.23940910755707479,0.5027444362640381
0.24624587962397748,0.5054914951324463
0.24624587962397748,0.5082690715789795
0.2325723354901721,0.5110244750976562
0.2420949822976437,0.5137877464294434
0.23599072152362344,0.5165314674377441
0.23892076669515316,0.5193207263946533
0.24624587962397748,0.5220654010772705
0.24575753876205586,0.5248105525970459
0.23086314247344641,0.5275881290435791
0.24111830057380046,0.5303330421447754
0.23452569893785857,0.5330727100372314
0.23550238066170182,0.5358219146728516
0.24575753876205586,0.5385987758636475
0.24526919790013424,0.5413477420806885
0.23135148333536804,0.5440959930419922
0.24111830057380046,0.5468411445617676
0.23330484678305452,0.5496211051940918
0.23452569893785857,0.5523660182952881
0.2445366866072518,0.5551178455352783
0.244292516176291,0.5579099655151367
0.2303748016115248,0.5606634616851807
0.23940910755707479,0.5634112358093262
0.23135148333536804,0.5661587715148926
0.23110731290440722,0.5689475536346436
0.24136247100476127,0.5717053413391113
0.2420949822976437,0.5744547843933105
0.2284214381638383,0.5772290229797363
0.23843242583323154,0.5799679756164551
0.2306189720424856,0.5827114582061768
0.2325723354901721,0.5857625007629395
0.2445366866072518,0.5885577201843262
0.24380417531436938,0.5913012027740479
0.2306189720424856,0.5940432548522949
0.24087413014283965,0.596794843673706
0.23354901721401533,0.5995743274688721
0.23623489195458425,0.6023211479187012
0.24575753876205586,0.6050686836242676
0.24771090220974235,0.6078732013702393
0.23403735807593695,0.6106348037719727
0.244292516176291,0.6133911609649658
0.23647906238554506,0.616138219833374
0.23867659626419235,0.6189193725585938
0.2508851178122329,0.6216590404510498
0.2518617995360761,0.6244068145751953
0.23892076669515316,0.627180814743042
0.24795507264070316,0.6299362182617188
0.2398974484189964,0.6326825618743896
0.24062995971187884,0.6354305744171143
0.25210596996703694,0.6382977962493896
0.2516176291051153,0.6410422325134277
0.23843242583323154,0.6437878608703613
0.2469783909168599,0.6465411186218262
0.23916493712611397,0.6493303775787354
0.24014161884995722,0.6520822048187256
0.2518617995360761,0.6548168659210205
0.2516176291051153,0.6575877666473389
0.23892076669515316,0.6603341102600098
0.24746673177878153,0.663076639175415
0.2396532779880356,0.6658189296722412
0.2420949822976437,0.668602466583252
0.2530826516908802,0.6713433265686035
0.2530826516908802,0.6740860939025879
0.24062995971187884,0.6768338680267334
0.2469783909168599,0.6796081066131592
0.24038578928091803,0.6823525428771973
0.24258332315956532,0.685096025466919
0.25479184470760585,0.6878745555877686
0.2540593334147234,0.6906154155731201
0.24307166402148694,0.6933581829071045
0.24795507264070316,0.6961028575897217
0.24380417531436938,0.6988794803619385
0.24258332315956532,0.7016208171844482
0.2535709925528018,0.7043559551239014
0.2518617995360761,0.7071001529693604
0.2418508118666829,0.7098886966705322
0.24526919790013424,0.7126505374908447
0.2423391527286045,0.7153925895690918
0.2398974484189964,0.7181820869445801
0.24990843608838964,0.7209329605102539
0.24942009522646802,0.7236804962158203
0.2423391527286045,0.7264237403869629
0.2445366866072518,0.7292265892028809
0.2420949822976437,0.731982946395874
0.24038578928091803,0.7347302436828613
0.2516176291051153,0.7375087738037109
0.25015260651935045,0.7402493953704834
0.2420949822976437,0.7429971694946289
0.2423391527286045,0.7457458972930908
0.24038578928091803,0.7485291957855225
0.2374557441093883,0.7512755393981934
0.2491759247955072,0.7540183067321777
0.2469783909168599,0.7567667961120605
0.23940910755707479,0.7595441341400146
0.2398974484189964,0.762291669845581
0.24038578928091803,0.7650344371795654
0.23623489195458425,0.7678165435791016
0.24624587962397748,0.7705602645874023
0.24526919790013424,0.7733099460601807
0.23916493712611397,0.7760562896728516
0.2374557441093883,0.7788269519805908
0.23647906238554506,0.7815718650817871
0.23452569893785857,0.784304141998291
0.24331583445244775,0.7870466709136963
0.24331583445244775,0.7898194789886475
0.24038578928091803,0.7925629615783691
0.23623489195458425,0.7953088283538818
0.23794408497130992,0.7980871200561523
0.23476986936881938,0.8008327484130859
0.24307166402148694,0.8035790920257568
0.2440483457453302,0.8063225746154785
0.24038578928091803,0.8090972900390625
0.23428152850689776,0.8118500709533691
0.2372115736784275,0.8146007061004639
0.23330484678305452,0.8173823356628418
0.24136247100476127,0.8201262950897217
0.24282749359052613,0.8228659629821777
0.24136247100476127,0.825613260269165
0.2325723354901721,0.8283901214599609
0.23867659626419235,0.8311367034912109
0.23428152850689776,0.8338863849639893
0.24014161884995722,0.8366360664367676
0.24526919790013424,0.8394193649291992
0.2423391527286045,0.842160701751709
0.2325723354901721,0.8449082374572754
0.2374557441093883,0.847820520401001
0.23354901721401533,0.8505687713623047
0.23916493712611397,0.8533525466918945
0.24258332315956532,0.8561058044433594
0.2423391527286045,0.8588871955871582
0.2330606763520937,0.8616359233856201
0.23867659626419235,0.8643832206726074
0.23452569893785857,0.8671505451202393
0.23940910755707479,0.869903564453125
0.2440483457453302,0.8726527690887451
0.24307166402148694,0.8754031658172607
0.23159565376632885,0.8781783580780029
0.23916493712611397,0.8809270858764648
0.2328165059211329,0.8836710453033447
0.2374557441093883,0.8864195346832275
0.244292516176291,0.889197587966919
0.24258332315956532,0.8919446468353271
0.23135148333536804,0.894690752029419
0.23916493712611397,0.8974742889404297
0.23428152850689776,0.9002189636230469
0.23818825540227073,0.9029619693756104
0.24502502746917343,0.9057037830352783
0.24478085703821262,0.908482551574707
0.2325723354901721,0.9112298488616943
0.24136247100476127,0.9139878749847412
0.235258210230741,0.9167370796203613
0.23818825540227073,0.9195196628570557
0.24624587962397748,0.9222614765167236
0.24624587962397748,0.9250097274780273
0.2325723354901721,0.927788496017456
0.2420949822976437,0.9305403232574463
0.235258210230741,0.9332864284515381
0.2372115736784275,0.9360358715057373
0.24600170919301667,0.9388189315795898
0.24600170919301667,0.9415698051452637
0.23159565376632885,0.9443137645721436
0.24136247100476127,0.9470620155334473
0.23403735807593695,0.9498376846313477
0.23574655109266263,0.9525842666625977
0.24600170919301667,0.9553303718566895
0.2467342204858991,0.9581084251403809
0.2330606763520937,0.9608609676361084
0.2440483457453302,0.9636094570159912
0.2374557441093883,0.9663498401641846
0.23843242583323154,0.9691445827484131
0.24990843608838964,0.9718961715698242
0.2513734586741545,0.9746439456939697
0.2372115736784275,0.9774234294891357
0.24575753876205586,0.9801747798919678
0.2374557441093883,0.9829239845275879
0.23916493712611397,0.9856724739074707
0.24966426565742883,0.9884614944458008
0.25039677695031126,0.9912009239196777
0.2374557441093883,0.9939439296722412
0.2464900500549383,0.9966902732849121
0.23916493712611397,0.9994688034057617
0.2396532779880356,1.002216100692749
0.25235014039799775,1.0049488544464111
0.24990843608838964,1.0077335834503174
0.23696740324746668,1.0104830265045166
0.2440483457453302,1.0132381916046143
0.2374557441093883,1.0159921646118164
0.23892076669515316,1.01878023147583
0.24990843608838964,1.0215320587158203
0.2508851178122329,1.0242729187011719
0.23843242583323154,1.0270161628723145
0.24526919790013424,1.0297942161560059
0.24014161884995722,1.0325498580932617
0.24038578928091803,1.0352940559387207
0.2506409473812721,1.0380668640136719
0.25015260651935045,1.0408034324645996
0.23867659626419235,1.0435481071472168
0.2445366866072518,1.0462958812713623
0.24038578928091803,1.0490739345550537
0.23916493712611397,1.0518226623535156
0.24990843608838964,1.0545735359191895
0.24966426565742883,1.0574378967285156
0.2396532779880356,1.060185194015503
0.24502502746917343,1.0629348754882812
0.24038578928091803,1.065680742263794
0.24014161884995722,1.0684607028961182
0.2518617995360761,1.0712087154388428
0.2516176291051153,1.0739514827728271
0.2420949822976437,1.0767033100128174
0.24526919790013424,1.0794882774353027
0.24136247100476127,1.0822422504425049
0.24014161884995722,1.085291862487793
0.2518617995360761,1.088101863861084
0.2518617995360761,1.090848445892334
0.2398974484189964,1.093592643737793
0.24502502746917343,1.0963504314422607
0.24014161884995722,1.0991325378417969
0.23892076669515316,1.101881504058838
0.24966426565742883,1.1046428680419922
0.24966426565742883,1.1074323654174805
0.23916493712611397,1.110180377960205
0.24331583445244775,1.1129329204559326
0.23916493712611397,1.115687608718872
0.23818825540227073,1.1184711456298828
0.24966426565742883,1.1212260723114014
0.2486875839335856,1.1239757537841797
0.23843242583323154,1.1267204284667969
0.2423391527286045,1.1295077800750732
0.23916493712611397,1.1322605609893799
0.23818825540227073,1.1350104808807373
0.24722256134782072,1.1377909183502197
0.24624587962397748,1.1405422687530518
0.23916493712611397,1.143280029296875
0.24038578928091803,1.146022081375122
0.23892076669515316,1.148796558380127
0.2374557441093883,1.1515381336212158
0.2491759247955072,1.1542840003967285
0.2469783909168599,1.1570301055908203
0.24087413014283965,1.1598093509674072
0.2420949822976437,1.162555456161499
0.24136247100476127,1.16530442237854
0.23916493712611397,1.1680850982666016
0.24966426565742883,1.1708345413208008
0.24844341350262478,1.1735846996307373
0.2423391527286045,1.1763231754302979
0.24111830057380046,1.179105281829834
0.2418508118666829,1.1818625926971436
0.23916493712611397,1.1846117973327637
0.2491759247955072,1.18739914894104
0.2491759247955072,1.1901524066925049
0.244292516176291,1.1929023265838623
0.24136247100476127,1.195652723312378
0.2440483457453302,1.1984403133392334
0.24258332315956532,1.2011888027191162
0.2535709925528018,1.2042043209075928
0.2535709925528018,1.2070643901824951
0.24575753876205586,1.2099072933197021
0.24795507264070316,1.2126624584197998
0.24722256134782072,1.21543288230896
0.24478085703821262,1.2182326316833496
0.2557685264314491,1.2209765911102295
0.25430350384568423,1.2237160205841064
0.24844341350262478,1.2264714241027832
0.24819924307166397,1.2292523384094238
0.2469783909168599,1.2319972515106201
0.24526919790013424,1.234748125076294
0.25698937858625315,1.2375283241271973
0.25479184470760585,1.2402727603912354
0.24990843608838964,1.2430226802825928
0.24819924307166397,1.2457761764526367
0.24795507264070316,1.248558759689331
0.2464900500549383,1.2513084411621094
0.2562568672933707,1.254049301147461
0.2557685264314491,1.2567970752716064
0.25015260651935045,1.2595751285552979
0.24722256134782072,1.2623238563537598
0.2491759247955072,1.2650787830352783
0.24624587962397748,1.2679550647735596
0.25454767427664504,1.270704746246338
0.25430350384568423,1.2734405994415283
0.2489317543645464,1.2761924266815186
0.24526919790013424,1.2789866924285889
0.24600170919301667,1.2817480564117432
0.24136247100476127,1.2844903469085693
0.25015260651935045,1.2872629165649414
0.2508851178122329,1.2900066375732422
0.2469783909168599,1.292755126953125
0.2420949822976437,1.2955009937286377
0.24624587962397748,1.298280954360962
0.24307166402148694,1.3010306358337402
0.25015260651935045,1.3037631511688232
0.25039677695031126,1.3065011501312256
0.24746673177878153,1.309288740158081
0.24062995971187884,1.31203293800354
0.24575753876205586,1.3147976398468018
0.24136247100476127,1.3175935745239258
0.24771090220974235,1.320350170135498
0.25039677695031126,1.3230845928192139
0.2469783909168599,1.3258373737335205
0.23818825540227073,1.3286490440368652
0.24380417531436938,1.331399917602539
0.24038578928091803,1.3341407775878906
0.24624587962397748,1.3368861675262451
0.2491759247955072,1.3396687507629395
0.24722256134782072,1.3424170017242432
0.23818825540227073,1.3451673984527588
0.24307166402148694,1.3479554653167725
0.23867659626419235,1.3507044315338135
0.2491759247955072,1.3534655570983887
0.25015260651935045,1.3562076091766357
0.2508851178122329,1.3589954376220703
0.2398974484189964,1.3617489337921143
0.24771090220974235,1.364494800567627
0.24307166402148694,1.367290735244751
0.2508851178122329,1.3700323104858398
0.2518617995360761,1.3727715015411377
0.2508851178122329,1.375516653060913
0.23843242583323154,1.3783059120178223
0.24771090220974235,1.3810575008392334
0.2423391527286045,1.3838000297546387
0.2464900500549383,1.3865461349487305
0.25283848125991937,1.3893253803253174
0.25259431082895856,1.392066240310669
0.23916493712611397,1.3948140144348145
0.24990843608838964,1.3976030349731445
0.244292516176291,1.400346279144287
0.24722256134782072,1.4030976295471191
0.25503601513856666,1.4058399200439453
0.25479184470760585,1.4086155891418457
0.24038578928091803,1.411365270614624
0.25015260651935045,1.4140980243682861
0.24331583445244775,1.4168634414672852
0.2464900500549383,1.419658899307251
0.2560126968624099,1.4224021434783936
0.2555243560004883,1.425149917602539
0.24087413014283965,1.4279379844665527
0.2508851178122329,1.430673360824585
0.2440483457453302,1.433417797088623
0.24526919790013424,1.4361672401428223
0.25430350384568423,1.4389398097991943
0.2540593334147234,1.4416849613189697
0.24111830057380046,1.4444301128387451
0.2491759247955072,1.447228193283081
0.24136247100476127,1.4499857425689697
0.24526919790013424,1.4527325630187988
0.2560126968624099,1.4554955959320068
0.2562568672933707,1.458282709121704
0.2423391527286045,1.4610280990600586
0.25210596996703694,1.4637718200683594
0.24502502746917343,1.4665195941925049
0.24600170919301667,1.469303846359253
0.2555243560004883,1.4720478057861328
0.2560126968624099,1.474787950515747
0.24307166402148694,1.4776732921600342
0.2518617995360761,1.480412483215332
0.24331583445244775,1.4831557273864746
0.2445366866072518,1.4859015941619873
0.2557685264314491,1.488684892654419
0.25698937858625315,1.4914193153381348
0.24331583445244775,1.4941637516021729
0.2516176291051153,1.496901273727417
0.2440483457453302,1.4996821880340576
0.24551336833109505,1.5024316310882568
0.25698937858625315,1.505173683166504
0.25674520815529234,1.5079500675201416
0.24307166402148694,1.510695219039917
0.2508851178122329,1.5134317874908447
0.24478085703821262,1.5161988735198975
0.24624587962397748,1.5189952850341797
0.2577218898791356,1.5217385292053223
0.2579660603100964,1.524475336074829
0.24600170919301667,1.527318000793457
0.2518617995360761,1.5300610065460205
0.24600170919301667,1.5328118801116943
0.24600170919301667,1.5355584621429443
0.25674520815529234,1.538332223892212
0.2557685264314491,1.5410749912261963
0.2445366866072518,1.5438165664672852
0.24990843608838964,1.546574592590332
0.24526919790013424,1.5493524074554443
0.24526919790013424,1.5520973205566406
0.2586985716029788,1.5548744201660156
0.25943108289586125,1.5576565265655518
0.2491759247955072,1.560403823852539
0.253326822121841,1.5631420612335205
0.25039677695031126,1.5658807754516602
0.24844341350262478,1.5686843395233154
0.25894274203393963,1.5714294910430908
0.2579660603100964,1.5741701126098633
0.2489317543645464,1.5769269466400146
0.2513734586741545,1.5797061920166016
0.2489317543645464,1.5824623107910156
0.2469783909168599,1.5855166912078857
0.25894274203393963,1.5883100032806396
0.2586985716029788,1.5910544395446777
0.2464900500549383,1.5937952995300293
0.2511292882431937,1.596536636352539
0.2469783909168599,1.5993177890777588
0.24575753876205586,1.6020610332489014
0.2562568672933707,1.604799509048462
0.25479184470760585,1.6075761318206787
0.24526919790013424,1.6103227138519287
0.24819924307166397,1.6130645275115967
0.2440483457453302,1.6158263683319092
0.24111830057380046,1.6186432838439941
0.2511292882431937,1.6213939189910889
0.25015260651935045,1.6241259574890137
0.24282749359052613,1.6268715858459473
0.24600170919301667,1.6296532154083252
0.24380417531436938,1.6323997974395752
0.2423391527286045,1.635143518447876
0.25235014039799775,1.6379241943359375
0.2506409473812721,1.6406590938568115
0.24380417531436938,1.6434063911437988
0.2440483457453302,1.64615797996521
0.2423391527286045,1.6489362716674805
0.2398974484189964,1.6516776084899902
0.2508851178122329,1.6544263362884521
0.24942009522646802,1.6572024822235107
0.24307166402148694,1.6599550247192383
0.2423391527286045,1.6627006530761719
0.2420949822976437,1.6654460430145264
0.2398974484189964,1.6682288646697998
0.24966426565742883,1.6709821224212646
0.24844341350262478,1.6737275123596191
0.24258332315956532,1.6764752864837646
0.24038578928091803,1.679255485534668
0.2423391527286045,1.681993007659912
0.23867659626419235,1.6847286224365234
0.24819924307166397,1.6876180171966553
0.2491759247955072,1.6903743743896484
0.244292516176291,1.6931209564208984
0.2418508118666829,1.6958684921264648
0.2423391527286045,1.6986467838287354
0.23867659626419235,1.7013919353485107
0.24819924307166397,1.7041351795196533
0.24771090220974235,1.7068779468536377
0.24356000488340857,1.7096593379974365
0.23892076669515316,1.7124035358428955
0.2420949822976437,1.715156078338623
0.23867659626419235,1.7179620265960693
0.2464900500549383,1.7207186222076416
0.24771090220974235,1.723459005355835
0.24502502746917343,1.7262084484100342
0.23818825540227073,1.728989839553833
0.2423391527286045,1.7317347526550293
0.23916493712611397,1.7344810962677002
0.2464900500549383,1.7372586727142334
0.2489317543645464,1.7400124073028564
0.24575753876205586,1.7427594661712646
0.23818825540227073,1.7455120086669922
0.2418508118666829,1.7482914924621582
0.23867659626419235,1.7510387897491455
0.24551336833109505,1.7537853717803955
0.24795507264070316,1.756533145904541
0.2469783909168599,1.759312391281128
0.23794408497130992,1.7620608806610107
0.2440483457453302,1.7647974491119385
0.24087413014283965,1.7675714492797852
0.24575753876205586,1.770317554473877
0.24990843608838964,1.7730674743652344
0.24819924307166397,1.7758114337921143
0.23672323281650587,1.77858567237854
0.24526919790013424,1.7813291549682617
0.24087413014283965,1.7840688228607178
0.24771090220974235,1.786813497543335
0.2557685264314491,1.7895936965942383
0.2530826516908802,1.79233980178833
0.24038578928091803,1.7950870990753174
0.24942009522646802,1.7978706359863281
0.24331583445244775,1.8006105422973633
0.2464900500549383,1.8033523559570312
0.2518617995360761,1.8060870170593262
0.24990843608838964,1.8088865280151367
0.23696740324746668,1.811631441116333
0.2464900500549383,1.814378023147583
0.24062995971187884,1.8171591758728027
0.24307166402148694,1.819913387298584
0.2516176291051153,1.8226516246795654
0.2508851178122329,1.8253934383392334
0.2372115736784275,1.8281822204589844
0.24771090220974235,1.8309218883514404
0.24087413014283965,1.8336632251739502
0.24136247100476127,1.8364012241363525
0.2511292882431937,1.8391716480255127
0.25039677695031126,1.8419079780578613
0.23623489195458425,1.8446574211120605
0.24575753876205586,1.8474359512329102
0.23818825540227073,1.850184679031372
0.23940910755707479,1.85292387008667
0.25015260651935045,1.8556652069091797
0.2508851178122329,1.8584342002868652
0.2374557441093883,1.861175298690796
0.24575753876205586,1.8639190196990967
0.23867659626419235,1.8666629791259766
0.2423391527286045,1.869431734085083
0.25259431082895856,1.8721718788146973
0.2535709925528018,1.8749098777770996
0.24038578928091803,1.8776915073394775
0.24722256134782072,1.8804423809051514
0.2396532779880356,1.8831911087036133
0.24038578928091803,1.8859312534332275
0.2516176291051153,1.888704776763916
0.25210596996703694,1.8914413452148438
0.23940910755707479,1.8941895961761475
0.24722256134782072,1.8969364166259766
0.24038578928091803,1.8997995853424072
0.2398974484189964,1.9025418758392334
0.24966426565742883,1.9053270816802979
0.24990843608838964,1.9081134796142578
0.23794408497130992,1.910860300064087
0.24575753876205586,1.9136059284210205
0.23794408497130992,1.916353702545166
0.23916493712611397,1.919137954711914
0.2518617995360761,1.9218854904174805
0.2516176291051153,1.9246265888214111
0.24014161884995722,1.9274358749389648
0.24624587962397748,1.9301764965057373
